"mal_id","dub_status_de"
45696,"unknown"
45697,"unknown"
45698,"unknown"
48262,"unknown"
1863,"unknown"
40090,"unknown"
11405,"unknown"
28019,"unknown"
19999,"unknown"
8143,"unknown"
48256,"unknown"
44014,"unknown"
46711,"unknown"
11609,"unknown"
33188,"unknown"
11497,"unknown"
3822,"unknown"
17619,"unknown"
37787,"dubbed"
3451,"dubbed"
18447,"unknown"
30120,"unknown"
48333,"unknown"
36657,"unknown"
29429,"unknown"
10989,"unknown"
9906,"unknown"
6482,"unknown"
6481,"unknown"
44178,"unknown"
24969,"unknown"
48043,"unknown"
48257,"unknown"
48258,"unknown"
6981,"unknown"
16454,"unknown"
34490,"unknown"
2701,"unknown"
38568,"unknown"
36265,"unknown"
40455,"unknown"
38560,"unknown"
48263,"unknown"
22065,"unknown"
9562,"unknown"
40423,"unknown"
42090,"unknown"
48347,"unknown"
32590,"unknown"
47774,"unknown"
35138,"unknown"
48260,"unknown"
3937,"unknown"
29485,"unknown"
49555,"unknown"
19843,"unknown"
30232,"unknown"
15865,"unknown"
46706,"unknown"
17487,"unknown"
48344,"unknown"
38569,"unknown"
38570,"unknown"
19989,"unknown"
29425,"unknown"
43673,"unknown"
50522,"unknown"
32585,"unknown"
2930,"unknown"
19445,"unknown"
7629,"unknown"
31892,"unknown"
31893,"unknown"
9956,"unknown"
32596,"dubbed"
46283,"unknown"
33739,"dubbed"
33753,"unknown"
45861,"unknown"
47960,"unknown"
47767,"unknown"
29369,"unknown"
38075,"unknown"
19991,"unknown"
38571,"unknown"
20125,"unknown"
29473,"unknown"
33473,"unknown"
13457,"unknown"
29209,"unknown"
10242,"unknown"
20233,"unknown"
6730,"unknown"
45707,"unknown"
46213,"unknown"
48346,"unknown"
5278,"unknown"
2366,"unknown"
18137,"unknown"
20087,"unknown"
6917,"unknown"
5473,"unknown"
45830,"unknown"
37749,"unknown"
35542,"unknown"
35543,"unknown"
37750,"unknown"
19311,"unknown"
48022,"unknown"
3975,"unknown"
37002,"unknown"
6989,"unknown"
42870,"unknown"
12897,"unknown"
12887,"unknown"
19985,"unknown"
10815,"unknown"
8345,"unknown"
34078,"unknown"
37698,"unknown"
48301,"unknown"
12835,"unknown"
34990,"unknown"
32580,"unknown"
33085,"unknown"
4598,"dubbed"
37467,"unknown"
40671,"unknown"
40672,"unknown"
40670,"unknown"
42068,"unknown"
30131,"unknown"
30605,"unknown"
35641,"unknown"
33431,"unknown"
33083,"unknown"
33084,"unknown"
47947,"unknown"
47948,"unknown"
47949,"unknown"
47951,"unknown"
17106,"unknown"
46040,"unknown"
46277,"unknown"
2708,"unknown"
12139,"unknown"
46940,"unknown"
6868,"unknown"
29747,"unknown"
22219,"unknown"
39978,"unknown"
22503,"unknown"
29099,"unknown"
30875,"unknown"
33099,"unknown"
35295,"unknown"
37630,"unknown"
39528,"unknown"
41522,"unknown"
48539,"unknown"
41426,"unknown"
9952,"unknown"
19839,"unknown"
12039,"unknown"
31696,"unknown"
47765,"unknown"
45866,"unknown"
9948,"unknown"
48303,"unknown"
49071,"unknown"
12809,"unknown"
7419,"unknown"
45921,"unknown"
31701,"unknown"
48012,"unknown"
43984,"unknown"
43997,"unknown"
43985,"unknown"
43986,"unknown"
49079,"unknown"
43988,"unknown"
43987,"unknown"
44000,"unknown"
49078,"unknown"
43989,"unknown"
43992,"unknown"
44004,"unknown"
43998,"unknown"
44001,"unknown"
43996,"unknown"
43994,"unknown"
43999,"unknown"
43983,"unknown"
43990,"unknown"
43995,"unknown"
43982,"unknown"
43991,"unknown"
44002,"unknown"
43993,"unknown"
34129,"unknown"
47982,"unknown"
9822,"unknown"
45729,"unknown"
37225,"unknown"
40091,"unknown"
40092,"unknown"
46328,"unknown"
43680,"unknown"
45706,"unknown"
37300,"unknown"
48048,"unknown"
49967,"unknown"
47060,"unknown"
48069,"unknown"
31700,"unknown"
47751,"unknown"
46705,"unknown"
48091,"unknown"
48025,"unknown"
49966,"unknown"
48053,"unknown"
45522,"unknown"
49069,"unknown"
45869,"unknown"
47987,"unknown"
44166,"unknown"
48065,"unknown"
45812,"unknown"
48016,"unknown"
47760,"unknown"
43611,"unknown"
45302,"unknown"
30140,"unknown"
33630,"unknown"
33670,"unknown"
48100,"unknown"
43679,"unknown"
48090,"unknown"
32820,"dubbed"
32819,"unknown"
32821,"unknown"
32818,"dubbed"
34677,"dubbed"
37102,"unknown"
34676,"dubbed"
37101,"unknown"
37219,"unknown"
48024,"unknown"
49965,"unknown"
48092,"unknown"
48074,"unknown"
31177,"unknown"
12793,"unknown"
30116,"unknown"
10705,"unknown"
10706,"unknown"
33933,"unknown"
5468,"unknown"
28201,"unknown"
25589,"unknown"
48292,"unknown"
43305,"unknown"
38069,"unknown"
48087,"unknown"
46721,"unknown"
48118,"unknown"
47988,"unknown"
46310,"unknown"
27467,"unknown"
46293,"unknown"
50141,"unknown"
12781,"unknown"
23351,"unknown"
7625,"unknown"
12771,"unknown"
30119,"unknown"
45858,"unknown"
47991,"unknown"
43322,"unknown"
36167,"unknown"
48304,"unknown"
34794,"unknown"
35385,"unknown"
3500,"unknown"
5841,"unknown"
46375,"unknown"
35957,"unknown"
12767,"unknown"
18983,"unknown"
12765,"unknown"
48035,"unknown"
38016,"unknown"
44026,"unknown"
39450,"unknown"
9520,"unknown"
9522,"unknown"
38093,"unknown"
5234,"unknown"
23313,"unknown"
10987,"unknown"
22709,"unknown"
42468,"unknown"
42979,"unknown"
36429,"unknown"
9903,"unknown"
48113,"unknown"
45769,"unknown"
46316,"unknown"
45688,"unknown"
47058,"unknown"
47986,"unknown"
48058,"unknown"
38126,"unknown"
38124,"unknown"
38125,"unknown"
38131,"unknown"
38117,"unknown"
38128,"unknown"
38122,"unknown"
38138,"unknown"
41635,"unknown"
39798,"unknown"
38129,"unknown"
38118,"unknown"
38127,"unknown"
38119,"unknown"
38123,"unknown"
38120,"unknown"
38136,"unknown"
46154,"unknown"
48038,"unknown"
43677,"unknown"
41686,"dubbed"
48323,"unknown"
13167,"unknown"
13455,"unknown"
35025,"unknown"
16696,"unknown"
48010,"unknown"
23149,"unknown"
45868,"unknown"
45689,"unknown"
11541,"unknown"
48290,"unknown"
48510,"unknown"
17086,"unknown"
17090,"unknown"
47775,"unknown"
38365,"unknown"
36073,"unknown"
48495,"unknown"
51132,"unknown"
18635,"unknown"
34928,"unknown"
35226,"unknown"
29836,"unknown"
29843,"unknown"
47989,"unknown"
18819,"unknown"
48287,"unknown"
17671,"unknown"
20237,"unknown"
25063,"unknown"
8239,"unknown"
36978,"unknown"
41440,"unknown"
48276,"unknown"
48288,"unknown"
34249,"unknown"
41115,"unknown"
48187,"unknown"
33044,"unknown"
21553,"unknown"
35605,"unknown"
42998,"unknown"
22247,"unknown"
39031,"unknown"
34669,"unknown"
40249,"unknown"
46728,"unknown"
35710,"unknown"
50681,"unknown"
15787,"unknown"
38121,"unknown"
47996,"unknown"
48007,"unknown"
9284,"unknown"
18227,"unknown"
37117,"unknown"
48079,"unknown"
48114,"unknown"
45526,"unknown"
45527,"unknown"
45529,"unknown"
45531,"unknown"
45530,"unknown"
45528,"unknown"
48062,"unknown"
24875,"unknown"
30989,"unknown"
36611,"unknown"
48350,"unknown"
48762,"unknown"
35697,"unknown"
48068,"unknown"
17687,"unknown"
19547,"unknown"
45523,"unknown"
48030,"unknown"
5478,"unknown"
45525,"unknown"
45703,"unknown"
29373,"unknown"
8520,"unknown"
8521,"unknown"
9812,"dubbed, partially dubbed"
41638,"unknown"
48221,"unknown"
18191,"unknown"
48223,"unknown"
30892,"unknown"
8184,"unknown"
8182,"unknown"
39634,"unknown"
29467,"unknown"
9540,"unknown"
47998,"unknown"
10210,"unknown"
45190,"unknown"
34891,"unknown"
32237,"unknown"
46305,"unknown"
48335,"unknown"
47267,"unknown"
34664,"unknown"
39012,"unknown"
36735,"unknown"
35517,"unknown"
37653,"unknown"
23721,"unknown"
48343,"unknown"
35914,"unknown"
37798,"unknown"
45206,"unknown"
48044,"unknown"
45862,"unknown"
41417,"unknown"
48102,"unknown"
48051,"unknown"
37428,"unknown"
48085,"unknown"
9868,"unknown"
17893,"unknown"
30060,"unknown"
8025,"unknown"
11733,"unknown"
8501,"unknown"
32417,"unknown"
32418,"unknown"
32419,"unknown"
47623,"unknown"
9383,"unknown"
29385,"unknown"
22755,"unknown"
16303,"unknown"
14623,"unknown"
48334,"unknown"
17457,"unknown"
38092,"unknown"
33262,"unknown"
48327,"unknown"
21433,"unknown"
23511,"dubbed"
48328,"unknown"
8853,"unknown"
47971,"unknown"
48332,"unknown"
48331,"unknown"
38525,"unknown"
38526,"unknown"
39820,"unknown"
46317,"unknown"
32944,"unknown"
37943,"dubbed"
37945,"dubbed"
13503,"unknown"
13505,"unknown"
40589,"unknown"
48789,"unknown"
45705,"unknown"
32630,"unknown"
48340,"dubbed"
35817,"unknown"
7956,"dubbed"
43803,"unknown"
46150,"unknown"
9955,"unknown"
43681,"unknown"
47955,"unknown"
38427,"unknown"
39635,"unknown"
48077,"unknown"
29469,"unknown"
18007,"dubbed"
10887,"unknown"
48005,"unknown"
48081,"unknown"
43309,"unknown"
17703,"unknown"
23799,"unknown"
48109,"unknown"
30893,"unknown"
27551,"unknown"
36881,"unknown"
43319,"unknown"
43320,"unknown"
7750,"unknown"
48904,"unknown"
45618,"unknown"
31746,"unknown"
34207,"unknown"
15957,"unknown"
21485,"unknown"
30034,"unknown"
8879,"unknown"
19901,"unknown"
24663,"unknown"
48517,"unknown"
20077,"unknown"
20083,"unknown"
8478,"dubbed"
20009,"unknown"
31555,"unknown"
36740,"unknown"
41529,"unknown"
46652,"unknown"
39039,"unknown"
47959,"unknown"
46276,"unknown"
8179,"unknown"
20201,"unknown"
29431,"unknown"
9028,"unknown"
43447,"unknown"
40368,"unknown"
28087,"unknown"
27369,"unknown"
40487,"unknown"
30026,"unknown"
3243,"unknown"
48289,"unknown"
45704,"unknown"
48307,"unknown"
47023,"unknown"
46279,"unknown"
46157,"unknown"
41494,"unknown"
33671,"unknown"
33792,"unknown"
48086,"unknown"
19997,"unknown"
18005,"unknown"
35319,"unknown"
10533,"unknown"
10997,"unknown"
23973,"unknown"
30342,"unknown"
33842,"unknown"
30121,"unknown"
17623,"unknown"
30118,"unknown"
25503,"unknown"
31640,"unknown"
5594,"unknown"
9949,"unknown"
40273,"unknown"
36506,"unknown"
48325,"unknown"
23607,"unknown"
9345,"unknown"
12243,"unknown"
34488,"unknown"
37244,"unknown"
23347,"unknown"
20199,"unknown"
20755,"unknown"
26163,"unknown"
31753,"unknown"
16908,"unknown"
10995,"unknown"
31237,"unknown"
50495,"unknown"
20243,"unknown"
20115,"unknown"
4470,"unknown"
25609,"unknown"
25611,"unknown"
25615,"unknown"
48326,"unknown"
49070,"unknown"
41807,"unknown"
47122,"unknown"
49116,"unknown"
48349,"unknown"
48763,"unknown"
39664,"unknown"
19501,"unknown"
9391,"unknown"
34701,"unknown"
40367,"dubbed"
23107,"unknown"
31692,"unknown"
22669,"unknown"
40299,"unknown"
7177,"unknown"
37752,"unknown"
31699,"unknown"
5477,"unknown"
41117,"unknown"
27521,"unknown"
33290,"unknown"
30602,"unknown"
19457,"unknown"
48096,"unknown"
48072,"unknown"
45816,"unknown"
49184,"unknown"
48029,"unknown"
8195,"unknown"
48083,"unknown"
26089,"unknown"
45524,"unknown"
45687,"unknown"
18937,"unknown"
29507,"unknown"
20239,"unknown"
9811,"unknown"
34831,"unknown"
48324,"unknown"
30411,"unknown"
11545,"unknown"
9807,"unknown"
17667,"unknown"
34841,"unknown"
3251,"unknown"
10539,"unknown"
38008,"unknown"
23015,"unknown"
48088,"unknown"
34511,"unknown"
24465,"unknown"
37942,"dubbed"
37944,"dubbed"
35920,"unknown"
11203,"unknown"
15479,"dubbed"
45916,"unknown"
30470,"unknown"
22821,"unknown"
18241,"unknown"
13431,"unknown"
36231,"unknown"
21549,"unknown"
39130,"unknown"
39138,"unknown"
39121,"unknown"
39133,"unknown"
39136,"unknown"
39122,"unknown"
39123,"unknown"
39139,"unknown"
39124,"unknown"
39125,"unknown"
39137,"unknown"
39126,"unknown"
39129,"unknown"
39140,"unknown"
39127,"unknown"
39128,"unknown"
39135,"unknown"
39131,"unknown"
45834,"unknown"
11213,"unknown"
38147,"unknown"
8191,"unknown"
48076,"unknown"
45699,"unknown"
47776,"unknown"
47957,"unknown"
3414,"unknown"
40758,"unknown"
45683,"unknown"
45764,"unknown"
45756,"unknown"
45765,"unknown"
45762,"unknown"
45763,"unknown"
45755,"unknown"
45766,"unknown"
45757,"unknown"
45759,"unknown"
45758,"unknown"
38535,"unknown"
35643,"dubbed"
38538,"unknown"
38537,"unknown"
45760,"unknown"
19681,"unknown"
9781,"unknown"
9902,"unknown"
48770,"unknown"
37951,"unknown"
9518,"unknown"
3164,"unknown"
44848,"unknown"
20079,"unknown"
20081,"unknown"
21053,"unknown"
19965,"unknown"
19947,"unknown"
48318,"unknown"
11421,"dubbed"
20025,"unknown"
48317,"unknown"
29367,"unknown"
24041,"unknown"
48321,"unknown"
45681,"unknown"
45682,"unknown"
42765,"unknown"
42766,"unknown"
42740,"dubbed"
48021,"unknown"
47992,"unknown"
46256,"unknown"
45679,"unknown"
45690,"unknown"
47954,"unknown"
6701,"unknown"
47070,"unknown"
38881,"unknown"
47945,"unknown"
49960,"unknown"
46295,"unknown"
45761,"unknown"
43808,"unknown"
44399,"unknown"
42033,"dubbed"
42146,"unknown"
42144,"unknown"
33267,"unknown"
45780,"unknown"
48073,"unknown"
28145,"dubbed"
48322,"unknown"
39679,"dubbed"
45702,"unknown"
48067,"unknown"
11857,"unknown"
44911,"unknown"
10889,"unknown"
29748,"unknown"
29746,"unknown"
38010,"unknown"
10965,"unknown"
29529,"unknown"
10236,"unknown"
29527,"unknown"
30777,"unknown"
39628,"unknown"
41813,"unknown"
19087,"unknown"
19987,"unknown"
46309,"unknown"
19505,"unknown"
41116,"unknown"
41118,"unknown"
45911,"unknown"
19993,"unknown"
37978,"unknown"
30151,"unknown"
32568,"unknown"
49431,"unknown"
43416,"unknown"
20123,"unknown"
8065,"unknown"
5140,"unknown"
29489,"unknown"
20127,"unknown"
9371,"unknown"
27723,"unknown"
2738,"unknown"
39007,"unknown"
10797,"unknown"
39040,"unknown"
35695,"unknown"
37359,"unknown"
34666,"unknown"
34665,"unknown"
34667,"unknown"
29433,"unknown"
22651,"unknown"
8244,"unknown"
8353,"unknown"
44171,"unknown"
46142,"unknown"
10237,"unknown"
49221,"unknown"
7525,"unknown"
48342,"unknown"
49664,"unknown"
34233,"unknown"
36003,"unknown"
45596,"unknown"
19995,"dubbed"
44702,"unknown"
31071,"unknown"
48341,"unknown"
41156,"unknown"
35694,"unknown"
38094,"unknown"
38071,"dubbed"
38072,"dubbed"
38074,"dubbed"
38631,"dubbed"
35364,"dubbed"
35365,"dubbed"
49121,"unknown"
30048,"unknown"
42083,"unknown"
24775,"unknown"
34643,"unknown"
23829,"unknown"
29738,"unknown"
41416,"unknown"
42263,"unknown"
42264,"unknown"
35696,"unknown"
30129,"unknown"
27519,"unknown"
17599,"unknown"
50142,"unknown"
29745,"unknown"
29759,"unknown"
7189,"unknown"
8595,"unknown"
33123,"unknown"
31239,"unknown"
48070,"unknown"
43678,"unknown"
45684,"unknown"
46695,"unknown"
45517,"unknown"
45520,"unknown"
45521,"unknown"
45519,"unknown"
48011,"unknown"
45246,"unknown"
45262,"unknown"
45304,"unknown"
24797,"unknown"
11197,"unknown"
48339,"unknown"
48338,"unknown"
17669,"unknown"
5809,"unknown"
37325,"unknown"
22465,"unknown"
19325,"unknown"
39003,"unknown"
20603,"unknown"
31539,"unknown"
7681,"unknown"
27393,"unknown"
36486,"unknown"
37472,"unknown"
36551,"unknown"
40953,"unknown"
42179,"unknown"
9947,"unknown"
43311,"unknown"
43312,"unknown"
46704,"unknown"
43448,"unknown"
43613,"unknown"
48059,"unknown"
47025,"unknown"
38379,"dubbed"
43303,"unknown"
29003,"unknown"
41160,"unknown"
41159,"unknown"
31054,"unknown"
48107,"unknown"
13177,"unknown"
13179,"dubbed"
35476,"unknown"
13465,"unknown"
42852,"unknown"
29421,"unknown"
17102,"unknown"
45908,"unknown"
49326,"unknown"
50997,"unknown"
50998,"unknown"
39685,"unknown"
39686,"unknown"
30057,"unknown"
27965,"unknown"
4905,"unknown"
48198,"unknown"
15915,"unknown"
46324,"unknown"
30906,"unknown"
38167,"unknown"
38166,"unknown"
26087,"unknown"
12185,"unknown"
11525,"unknown"
47956,"unknown"
3180,"unknown"
10136,"unknown"
39119,"unknown"
10138,"unknown"
20183,"unknown"
23001,"unknown"
20231,"unknown"
33300,"unknown"
10137,"unknown"
9856,"unknown"
10709,"unknown"
11245,"unknown"
22509,"unknown"
37560,"unknown"
38776,"unknown"
45728,"unknown"
19873,"unknown"
40939,"unknown"
33383,"unknown"
47022,"unknown"
10239,"unknown"
39473,"unknown"
50559,"unknown"
50695,"unknown"
31445,"unknown"
50172,"unknown"
49828,"unknown"
50384,"unknown"
50193,"unknown"
49376,"unknown"
35335,"unknown"
50923,"unknown"
51179,"unknown"
50638,"unknown"
50582,"unknown"
46422,"unknown"
51105,"unknown"
51128,"unknown"
39474,"unknown"
50955,"unknown"
40652,"unknown"
50864,"unknown"
50461,"unknown"
50739,"unknown"
48895,"unknown"
50380,"unknown"
50348,"unknown"
50663,"unknown"
50917,"unknown"
44583,"unknown"
38006,"unknown"
34348,"unknown"
43470,"unknown"
48363,"unknown"
50613,"unknown"
50664,"unknown"
51215,"unknown"
49304,"unknown"
50184,"unknown"
50306,"unknown"
49160,"unknown"
49782,"unknown"
50060,"unknown"
48415,"unknown"
48442,"unknown"
49342,"unknown"
50099,"unknown"
50221,"unknown"
49849,"unknown"
51098,"unknown"
47162,"unknown"
50379,"unknown"
50416,"unknown"
50738,"unknown"
45653,"unknown"
50265,"unknown"
50602,"unknown"
47194,"unknown"
40356,"unknown"
40357,"unknown"
50284,"unknown"
37616,"unknown"
47163,"unknown"
49891,"unknown"
50760,"unknown"
42385,"unknown"
43629,"unknown"
44056,"unknown"
41589,"unknown"
50608,"unknown"
50273,"unknown"
47158,"unknown"
50307,"unknown"
49889,"unknown"
49533,"unknown"
49766,"unknown"
50710,"unknown"
40590,"unknown"
42962,"unknown"
40333,"unknown"
43771,"unknown"
49387,"unknown"
48491,"unknown"
50438,"unknown"
50346,"unknown"
49233,"unknown"
51096,"unknown"
51180,"unknown"
39110,"unknown"
50552,"unknown"
50607,"unknown"
51092,"unknown"
50175,"unknown"
49520,"unknown"
50871,"unknown"
49052,"unknown"
50205,"unknown"
50606,"unknown"
44081,"unknown"
50854,"unknown"
50248,"unknown"
49831,"unknown"
41467,"unknown"
49596,"unknown"
47917,"unknown"
49918,"unknown"
48777,"unknown"
50330,"unknown"
50583,"unknown"
51155,"unknown"
49820,"unknown"
49819,"unknown"
44511,"unknown"
50250,"unknown"
50985,"unknown"
39905,"unknown"
49125,"unknown"
48702,"unknown"
41461,"unknown"
48779,"unknown"
48542,"unknown"
48549,"unknown"
51037,"unknown"
47164,"unknown"
50002,"unknown"
48441,"unknown"
49894,"unknown"
50481,"unknown"
50862,"unknown"
50999,"unknown"
49785,"unknown"
49709,"unknown"
48649,"unknown"
48760,"unknown"
47160,"unknown"
50528,"unknown"
51119,"unknown"
49691,"unknown"
48413,"unknown"
48857,"unknown"
49692,"unknown"
49154,"unknown"
42429,"unknown"
50891,"unknown"
51154,"unknown"
46654,"unknown"
50197,"unknown"
50600,"unknown"
44524,"unknown"
49220,"unknown"
50220,"unknown"
49438,"unknown"
41514,"unknown"
50789,"unknown"
42994,"unknown"
46569,"unknown"
51009,"unknown"
48316,"unknown"
50685,"unknown"
43608,"unknown"
48675,"unknown"
50470,"unknown"
50869,"unknown"
49109,"unknown"
42963,"unknown"
45613,"unknown"
51019,"unknown"
50796,"unknown"
50160,"unknown"
51213,"unknown"
48643,"unknown"
50631,"unknown"
48742,"unknown"
45486,"unknown"
49776,"unknown"
50338,"unknown"
51064,"unknown"
44204,"unknown"
50678,"unknown"
50287,"unknown"
36252,"unknown"
49556,"unknown"
48916,"unknown"
50203,"unknown"
50709,"unknown"
42745,"unknown"
34832,"unknown"
41084,"unknown"
49291,"unknown"
48981,"unknown"
38585,"unknown"
48842,"unknown"
49784,"unknown"
49470,"unknown"
48417,"unknown"
48418,"unknown"
50392,"unknown"
40746,"unknown"
49637,"unknown"
39337,"unknown"
37281,"unknown"
44044,"unknown"
46701,"dubbed"
39963,"dubbed"
40254,"unknown"
47591,"unknown"
41332,"unknown"
38797,"unknown"
47792,"dubbed"
49223,"unknown"
42517,"unknown"
42714,"unknown"
36198,"unknown"
36840,"unknown"
37320,"unknown"
38212,"unknown"
41466,"dubbed"
35629,"unknown"
34823,"unknown"
49460,"unknown"
50469,"unknown"
42238,"unknown"
48032,"unknown"
44132,"unknown"
44133,"unknown"
38416,"unknown"
47797,"unknown"
51368,"unknown"
51297,"unknown"
51252,"unknown"
49979,"unknown"
51306,"unknown"
51293,"unknown"
51304,"unknown"
51305,"unknown"
51212,"unknown"
51265,"unknown"
